,simulation,time,R_c
639,gaff/SM39/SM39/FEP/octanol/Coulomb/0250/,304999.8,0.34164918032786884
640,gaff/SM39/SM39/FEP/octanol/Coulomb/0375/,255000.0,0.318756862745098
641,gaff/SM39/SM39/FEP/octanol/Coulomb/0500/,305000.0,0.06334098360655739
642,gaff/SM39/SM39/FEP/octanol/Coulomb/0750/,305000.0,0.11639672131147542
643,gaff/SM39/SM39/FEP/octanol/Coulomb/1000/,304999.8,0.002301639344262295
644,gaff/SM39/SM39/FEP/octanol/VDW/0000/,154999.8,0.04366451612903226
645,gaff/SM39/SM39/FEP/octanol/VDW/0050/,204999.8,0.043980487804878045
646,gaff/SM39/SM39/FEP/octanol/VDW/0100/,204999.8,0.03986341463414634
647,gaff/SM39/SM39/FEP/octanol/VDW/0200/,305000.0,0.0456688524590164
648,gaff/SM39/SM39/FEP/octanol/VDW/0300/,104999.8,0.021352380952380956
649,gaff/SM39/SM39/FEP/octanol/VDW/0400/,104999.8,0.013571428571428573
650,gaff/SM39/SM39/FEP/octanol/VDW/0500/,104999.8,0.006847619047619048
651,gaff/SM39/SM39/FEP/octanol/VDW/0600/,105000.0,0.012476190476190478
652,gaff/SM39/SM39/FEP/octanol/VDW/0650/,254999.8,0.04481176470588235
653,gaff/SM39/SM39/FEP/octanol/VDW/0700/,105000.0,0.0158
654,gaff/SM39/SM39/FEP/octanol/VDW/0750/,155000.0,0.04201935483870968
655,gaff/SM39/SM39/FEP/octanol/VDW/0800/,305000.0,0.07215081967213116
656,gaff/SM39/SM39/FEP/octanol/VDW/0850/,304075.4,0.048626001394388246
657,gaff/SM39/SM39/FEP/octanol/VDW/0900/,305000.0,0.0938360655737705
658,gaff/SM39/SM39/FEP/octanol/VDW/0950/,205000.0,0.04919024390243902
659,gaff/SM39/SM39/FEP/octanol/VDW/1000/,104999.8,0.005523809523809524
660,gaff/SM40/SM40/FEP/water/Coulomb/0000/,300000.1,0.040206532644891185
661,gaff/SM40/SM40/FEP/water/Coulomb/0250/,100000.1,0.037549624503754965
662,gaff/SM40/SM40/FEP/water/Coulomb/0500/,200000.1,0.046279768601157
663,gaff/SM40/SM40/FEP/water/Coulomb/0750/,100000.1,0.04876951230487696
664,gaff/SM40/SM40/FEP/water/Coulomb/1000/,50000.1,0.01115977680446391
665,gaff/SM40/SM40/FEP/water/VDW/0000/,50000.1,0.000619987600247995
666,gaff/SM40/SM40/FEP/water/VDW/0050/,50000.1,0.001759964800703986
667,gaff/SM40/SM40/FEP/water/VDW/0100/,50000.1,0.001499970000599988
668,gaff/SM40/SM40/FEP/water/VDW/0200/,50000.1,0.00039999200015999685
669,gaff/SM40/SM40/FEP/water/VDW/0300/,50000.1,0.0010799784004319913
670,gaff/SM40/SM40/FEP/water/VDW/0400/,50000.1,0.002679946401071979
671,gaff/SM40/SM40/FEP/water/VDW/0500/,50000.1,0.00629987400251995
672,gaff/SM40/SM40/FEP/water/VDW/0600/,50000.1,0.003179936401271975
673,gaff/SM40/SM40/FEP/water/VDW/0650/,50000.1,0.012799744005119898
674,gaff/SM40/SM40/FEP/water/VDW/0700/,50000.1,0.03479930401391972
675,gaff/SM40/SM40/FEP/water/VDW/0750/,100000.1,0.028409715902840974
676,gaff/SM40/SM40/FEP/water/VDW/0800/,300000.1,0.046309845633847886
677,gaff/SM40/SM40/FEP/water/VDW/0850/,50000.1,0.01379972400551989
678,gaff/SM40/SM40/FEP/water/VDW/0900/,50000.1,0.0126197476050479
679,gaff/SM40/SM40/FEP/water/VDW/0950/,50000.1,0.0030199396012079763
680,gaff/SM40/SM40/FEP/water/VDW/1000/,50000.1,0.0014399712005759885
681,gaff/SM40/SM40/FEP/octanol/Coulomb/0000/,50000.0,0.68562
682,gaff/SM40/SM40/FEP/octanol/Coulomb/0125/,49999.8,0.65998
683,gaff/SM40/SM40/FEP/octanol/Coulomb/0250/,50000.0,0.41147999999999996
684,gaff/SM40/SM40/FEP/octanol/Coulomb/0375/,49999.8,0.30012
685,gaff/SM40/SM40/FEP/octanol/Coulomb/0500/,50000.0,0.21409999999999998
686,gaff/SM40/SM40/FEP/octanol/Coulomb/0750/,50000.0,0.27378
687,gaff/SM40/SM40/FEP/octanol/Coulomb/1000/,49999.8,0.40781999999999996
688,gaff/SM40/SM40/FEP/octanol/VDW/0000/,49999.8,0.0074199999999999995
689,gaff/SM40/SM40/FEP/octanol/VDW/0050/,49999.8,0.04667999999999999
690,gaff/SM40/SM40/FEP/octanol/VDW/0100/,50000.0,0.31366
691,gaff/SM40/SM40/FEP/octanol/VDW/0200/,50000.0,0.05261999999999999
692,gaff/SM40/SM40/FEP/octanol/VDW/0300/,50000.0,0.12919999999999998
693,gaff/SM40/SM40/FEP/octanol/VDW/0400/,50000.0,0.042359999999999995
694,gaff/SM40/SM40/FEP/octanol/VDW/0500/,50000.0,0.04178
695,gaff/SM40/SM40/FEP/octanol/VDW/0600/,50000.0,0.060219999999999996
696,gaff/SM40/SM40/FEP/octanol/VDW/0650/,50000.0,0.04819999999999999
697,gaff/SM40/SM40/FEP/octanol/VDW/0700/,50000.0,0.08456
698,gaff/SM40/SM40/FEP/octanol/VDW/0750/,50000.0,0.1576
699,gaff/SM40/SM40/FEP/octanol/VDW/0800/,49999.8,0.71258
700,gaff/SM40/SM40/FEP/octanol/VDW/0850/,49999.8,0.46458
701,gaff/SM40/SM40/FEP/octanol/VDW/0900/,50000.0,0.46008
702,gaff/SM40/SM40/FEP/octanol/VDW/0950/,50000.0,0.03933999999999999
703,gaff/SM40/SM40/FEP/octanol/VDW/1000/,49999.8,0.040119999999999996
704,gaff/SM41/SM41/FEP/water/Coulomb/0000/,150000.1,0.02327984480103466
705,gaff/SM41/SM41/FEP/water/Coulomb/0250/,250000.1,0.04737181051275795
706,gaff/SM41/SM41/FEP/water/Coulomb/0500/,50000.1,0.018499630007399855
707,gaff/SM41/SM41/FEP/water/Coulomb/0750/,50000.1,0.00025999480010399797
708,gaff/SM41/SM41/FEP/water/Coulomb/1000/,50000.1,0.0051998960020799585
709,gaff/SM41/SM41/FEP/water/VDW/0000/,50000.1,0.0006399872002559949
710,gaff/SM41/SM41/FEP/water/VDW/0050/,50000.1,0.00023999520009599807
711,gaff/SM41/SM41/FEP/water/VDW/0100/,50000.1,0.0014599708005839883
712,gaff/SM41/SM41/FEP/water/VDW/0200/,50000.1,0.000619987600247995
713,gaff/SM41/SM41/FEP/water/VDW/0300/,50000.1,0.0004799904001919962
714,gaff/SM41/SM41/FEP/water/VDW/0400/,50000.1,0.0005999880002399952
715,gaff/SM41/SM41/FEP/water/VDW/0500/,50000.1,0.002019959600807984
716,gaff/SM41/SM41/FEP/water/VDW/0600/,50000.1,0.0033799324013519733
717,gaff/SM41/SM41/FEP/water/VDW/0650/,50000.1,0.018979620407591852
718,gaff/SM41/SM41/FEP/water/VDW/0700/,50000.1,0.025859482810343795
719,gaff/SM41/SM41/FEP/water/VDW/0750/,50000.1,0.047439051218975625
720,gaff/SM41/SM41/FEP/water/VDW/0800/,100000.1,0.018049819501804985
721,gaff/SM41/SM41/FEP/water/VDW/0850/,50000.1,0.025819483610327796
722,gaff/SM41/SM41/FEP/water/VDW/0900/,50000.1,0.003399932001359973
723,gaff/SM41/SM41/FEP/water/VDW/0950/,50000.1,0.005259894802103958
724,gaff/SM41/SM41/FEP/water/VDW/1000/,50000.1,0.0005799884002319954
725,gaff/SM41/SM41/FEP/octanol/Coulomb/0000/,50000.0,0.6582199999999999
726,gaff/SM41/SM41/FEP/octanol/Coulomb/0125/,49999.8,0.3917
727,gaff/SM41/SM41/FEP/octanol/Coulomb/0250/,49999.8,0.2925
728,gaff/SM41/SM41/FEP/octanol/Coulomb/0375/,50000.0,0.30028
729,gaff/SM41/SM41/FEP/octanol/Coulomb/0500/,49999.8,0.57178
730,gaff/SM41/SM41/FEP/octanol/Coulomb/0750/,50000.0,0.06874
731,gaff/SM41/SM41/FEP/octanol/Coulomb/1000/,50000.0,0.013099999999999999
732,gaff/SM41/SM41/FEP/octanol/VDW/0000/,49999.8,0.007019999999999999
733,gaff/SM41/SM41/FEP/octanol/VDW/0050/,49999.8,0.018039999999999997
734,gaff/SM41/SM41/FEP/octanol/VDW/0100/,50000.0,0.03134
735,gaff/SM41/SM41/FEP/octanol/VDW/0200/,49999.8,0.009039999999999998
736,gaff/SM41/SM41/FEP/octanol/VDW/0300/,49999.8,0.025059999999999995
737,gaff/SM41/SM41/FEP/octanol/VDW/0400/,49999.8,0.023779999999999996
738,gaff/SM41/SM41/FEP/octanol/VDW/0500/,49999.8,0.0060799999999999995
739,gaff/SM41/SM41/FEP/octanol/VDW/0600/,50000.0,0.03346
740,gaff/SM41/SM41/FEP/octanol/VDW/0650/,50000.0,0.045559999999999996
741,gaff/SM41/SM41/FEP/octanol/VDW/0700/,49999.8,0.06165999999999999
742,gaff/SM41/SM41/FEP/octanol/VDW/0750/,50000.0,0.08646
743,gaff/SM41/SM41/FEP/octanol/VDW/0800/,49999.8,0.09734
744,gaff/SM41/SM41/FEP/octanol/VDW/0850/,50000.0,0.45355999999999996
745,gaff/SM41/SM41/FEP/octanol/VDW/0900/,49999.8,0.16831999999999997
746,gaff/SM41/SM41/FEP/octanol/VDW/0950/,50000.0,0.017499999999999998
747,gaff/SM41/SM41/FEP/octanol/VDW/1000/,50000.0,0.014379999999999999
748,gaff/SM42/SM42/FEP/water/Coulomb/0000/,400000.1,0.04923737690655773
749,gaff/SM42/SM42/FEP/water/Coulomb/0250/,150000.1,0.049506336624422505
750,gaff/SM42/SM42/FEP/water/Coulomb/0500/,50000.1,0.026059478810423795
751,gaff/SM42/SM42/FEP/water/Coulomb/0750/,50000.1,0.0034599308013839726
752,gaff/SM42/SM42/FEP/water/Coulomb/1000/,50000.1,0.0037599248015039704
753,gaff/SM42/SM42/FEP/water/VDW/0000/,50000.1,0.00253994920101598
754,gaff/SM42/SM42/FEP/water/VDW/0050/,50000.1,0.0003399932001359973
755,gaff/SM42/SM42/FEP/water/VDW/0100/,50000.1,0.00031999360012799745
756,gaff/SM42/SM42/FEP/water/VDW/0200/,50000.1,0.0008599828003439931
757,gaff/SM42/SM42/FEP/water/VDW/0300/,50000.1,0.0008199836003279934
758,gaff/SM42/SM42/FEP/water/VDW/0400/,50000.1,0.0024999500009999804
759,gaff/SM42/SM42/FEP/water/VDW/0500/,50000.1,0.0017999640007199857
760,gaff/SM42/SM42/FEP/water/VDW/0600/,50000.1,0.0075798484030319396
761,gaff/SM42/SM42/FEP/water/VDW/0650/,50000.1,0.013219735605287894
762,gaff/SM42/SM42/FEP/water/VDW/0700/,50000.1,0.03863922721545569
763,gaff/SM42/SM42/FEP/water/VDW/0750/,100000.1,0.04848951510484895
764,gaff/SM42/SM42/FEP/water/VDW/0800/,150000.1,0.04837967746881688
765,gaff/SM42/SM42/FEP/water/VDW/0850/,100000.1,0.00993990060099399
766,gaff/SM42/SM42/FEP/water/VDW/0900/,50000.1,0.0029399412011759767
767,gaff/SM42/SM42/FEP/water/VDW/0950/,50000.1,0.007079858402831944
768,gaff/SM42/SM42/FEP/water/VDW/1000/,50000.1,0.0010799784004319913
769,gaff/SM42/SM42/FEP/octanol/Coulomb/0000/,49999.8,0.43679999999999997
770,gaff/SM42/SM42/FEP/octanol/Coulomb/0125/,50000.0,0.8532
771,gaff/SM42/SM42/FEP/octanol/Coulomb/0250/,49999.8,0.38728
772,gaff/SM42/SM42/FEP/octanol/Coulomb/0375/,49999.8,0.21575999999999998
773,gaff/SM42/SM42/FEP/octanol/Coulomb/0500/,49999.8,0.17813999999999997
774,gaff/SM42/SM42/FEP/octanol/Coulomb/0750/,49999.8,0.035519999999999996
775,gaff/SM42/SM42/FEP/octanol/Coulomb/1000/,49999.8,0.0008799999999999999
776,gaff/SM42/SM42/FEP/octanol/VDW/0000/,49999.8,0.04112
777,gaff/SM42/SM42/FEP/octanol/VDW/0050/,50000.0,0.09564
778,gaff/SM42/SM42/FEP/octanol/VDW/0100/,49999.8,0.18119999999999997
779,gaff/SM42/SM42/FEP/octanol/VDW/0200/,50000.0,0.0619
780,gaff/SM42/SM42/FEP/octanol/VDW/0300/,49999.8,0.10904
781,gaff/SM42/SM42/FEP/octanol/VDW/0400/,49999.8,0.011079999999999998
782,gaff/SM42/SM42/FEP/octanol/VDW/0500/,49999.8,0.20325999999999997
783,gaff/SM42/SM42/FEP/octanol/VDW/0600/,50000.0,0.014899999999999998
784,gaff/SM42/SM42/FEP/octanol/VDW/0650/,50000.0,0.05875999999999999
785,gaff/SM42/SM42/FEP/octanol/VDW/0700/,50000.0,0.12029999999999999
786,gaff/SM42/SM42/FEP/octanol/VDW/0750/,49999.8,0.26784
787,gaff/SM42/SM42/FEP/octanol/VDW/0800/,49999.8,0.27921999999999997
788,gaff/SM42/SM42/FEP/octanol/VDW/0850/,49999.8,0.049139999999999996
789,gaff/SM42/SM42/FEP/octanol/VDW/0900/,49999.8,0.23353999999999997
790,gaff/SM42/SM42/FEP/octanol/VDW/0950/,49999.8,0.08172
791,gaff/SM42/SM42/FEP/octanol/VDW/1000/,49999.8,0.024279999999999996
792,gaff/SM43/SM43/FEP/water/Coulomb/0000/,800000.1,0.15293355883305146
793,gaff/SM43/SM43/FEP/water/Coulomb/0250/,100000.1,0.03466965330346697
794,gaff/SM43/SM43/FEP/water/Coulomb/0500/,50000.1,0.02393952120957581
795,gaff/SM43/SM43/FEP/water/Coulomb/0750/,50000.1,0.004419911601767965
796,gaff/SM43/SM43/FEP/water/Coulomb/1000/,50000.1,0.0075798484030319396
797,gaff/SM43/SM43/FEP/water/VDW/0000/,50000.1,0.00023999520009599807
798,gaff/SM43/SM43/FEP/water/VDW/0050/,50000.1,0.0003399932001359973
799,gaff/SM43/SM43/FEP/water/VDW/0100/,50000.1,0.001119977600447991
800,gaff/SM43/SM43/FEP/water/VDW/0200/,50000.1,0.0005399892002159956
801,gaff/SM43/SM43/FEP/water/VDW/0300/,50000.1,0.0016399672006559868
802,gaff/SM43/SM43/FEP/water/VDW/0400/,50000.1,0.0018399632007359854
803,gaff/SM43/SM43/FEP/water/VDW/0500/,50000.1,0.005619887602247955
804,gaff/SM43/SM43/FEP/water/VDW/0600/,50000.1,0.005239895202095958
805,gaff/SM43/SM43/FEP/water/VDW/0650/,50000.1,0.02647947041059179
806,gaff/SM43/SM43/FEP/water/VDW/0700/,50000.1,0.02031959360812784
807,gaff/SM43/SM43/FEP/water/VDW/0750/,50000.1,0.013079738405231895
808,gaff/SM43/SM43/FEP/water/VDW/0800/,50000.1,0.017479650406991863
809,gaff/SM43/SM43/FEP/water/VDW/0850/,50000.1,0.02893942121157577
810,gaff/SM43/SM43/FEP/water/VDW/0900/,50000.1,0.018539629207415854
811,gaff/SM43/SM43/FEP/water/VDW/0950/,50000.1,0.001119977600447991
812,gaff/SM43/SM43/FEP/water/VDW/1000/,50000.1,0.0006799864002719945
813,gaff/SM43/SM43/FEP/octanol/Coulomb/0000/,49999.8,0.64416
814,gaff/SM43/SM43/FEP/octanol/Coulomb/0125/,49999.8,0.45665999999999995
815,gaff/SM43/SM43/FEP/octanol/Coulomb/0250/,50000.0,0.30269999999999997
816,gaff/SM43/SM43/FEP/octanol/Coulomb/0375/,50000.0,0.11334
817,gaff/SM43/SM43/FEP/octanol/Coulomb/0500/,50000.0,0.09676
818,gaff/SM43/SM43/FEP/octanol/Coulomb/0750/,50000.0,0.029619999999999997
819,gaff/SM43/SM43/FEP/octanol/Coulomb/1000/,49999.8,0.029299999999999996
820,gaff/SM43/SM43/FEP/octanol/VDW/0000/,50000.0,0.06966
821,gaff/SM43/SM43/FEP/octanol/VDW/0050/,50000.0,0.041639999999999996
822,gaff/SM43/SM43/FEP/octanol/VDW/0100/,50000.0,0.030719999999999997
823,gaff/SM43/SM43/FEP/octanol/VDW/0200/,50000.0,0.008519999999999998
824,gaff/SM43/SM43/FEP/octanol/VDW/0300/,49999.8,0.06354
825,gaff/SM43/SM43/FEP/octanol/VDW/0400/,49999.8,0.01622
826,gaff/SM43/SM43/FEP/octanol/VDW/0500/,49999.8,0.05268
827,gaff/SM43/SM43/FEP/octanol/VDW/0600/,49999.8,0.03374
828,gaff/SM43/SM43/FEP/octanol/VDW/0650/,50000.0,0.10488
829,gaff/SM43/SM43/FEP/octanol/VDW/0700/,49999.8,0.17125999999999997
830,gaff/SM43/SM43/FEP/octanol/VDW/0750/,50000.0,0.15133999999999997
831,gaff/SM43/SM43/FEP/octanol/VDW/0800/,49999.8,0.13115999999999997
832,gaff/SM43/SM43/FEP/octanol/VDW/0850/,50000.0,0.061059999999999996
833,gaff/SM43/SM43/FEP/octanol/VDW/0900/,49999.8,0.58704
834,gaff/SM43/SM43/FEP/octanol/VDW/0950/,49999.8,0.12704
835,gaff/SM43/SM43/FEP/octanol/VDW/1000/,49999.8,0.026319999999999996
836,gaff/SM44/SM44/FEP/water/Coulomb/0000/,150000.1,0.04869300871327525
837,gaff/SM44/SM44/FEP/water/Coulomb/0250/,50000.1,0.003439931201375973
838,gaff/SM44/SM44/FEP/water/Coulomb/0500/,50000.1,0.0004799904001919962
839,gaff/SM44/SM44/FEP/water/Coulomb/0750/,50000.1,0.0001999960000799984
840,gaff/SM44/SM44/FEP/water/Coulomb/1000/,50000.1,0.00045999080018399634
841,gaff/SM44/SM44/FEP/water/VDW/0000/,50000.1,0.0012799744005119898
842,gaff/SM44/SM44/FEP/water/VDW/0050/,50000.1,0.000379992400151997
843,gaff/SM44/SM44/FEP/water/VDW/0100/,50000.1,0.0008999820003599928
844,gaff/SM44/SM44/FEP/water/VDW/0200/,50000.1,0.001139977200455991
845,gaff/SM44/SM44/FEP/water/VDW/0300/,50000.1,0.004419911601767965
846,gaff/SM44/SM44/FEP/water/VDW/0400/,50000.1,0.001519969600607988
847,gaff/SM44/SM44/FEP/water/VDW/0500/,50000.1,0.0026199476010479793
848,gaff/SM44/SM44/FEP/water/VDW/0600/,50000.1,0.004679906401871962
849,gaff/SM44/SM44/FEP/water/VDW/0650/,50000.1,0.012359752804943901
850,gaff/SM44/SM44/FEP/water/VDW/0700/,50000.1,0.020639587208255837
851,gaff/SM44/SM44/FEP/water/VDW/0750/,50000.1,0.03223935521289575
852,gaff/SM44/SM44/FEP/water/VDW/0800/,50000.1,0.040759184816303674
853,gaff/SM44/SM44/FEP/water/VDW/0850/,50000.1,0.01677966440671187
854,gaff/SM44/SM44/FEP/water/VDW/0900/,50000.1,0.0060998780024399514
855,gaff/SM44/SM44/FEP/water/VDW/0950/,50000.1,0.0012399752004959902
856,gaff/SM44/SM44/FEP/water/VDW/1000/,50000.1,0.001759964800703986
857,gaff/SM44/SM44/FEP/octanol/Coulomb/0000/,50000.0,0.7457199999999999
858,gaff/SM44/SM44/FEP/octanol/Coulomb/0125/,50000.0,0.25372
859,gaff/SM44/SM44/FEP/octanol/Coulomb/0250/,50000.0,0.61018
860,gaff/SM44/SM44/FEP/octanol/Coulomb/0375/,50000.0,0.33636
861,gaff/SM44/SM44/FEP/octanol/Coulomb/0500/,49999.8,0.014139999999999998
862,gaff/SM44/SM44/FEP/octanol/Coulomb/0750/,50000.0,0.014799999999999997
863,gaff/SM44/SM44/FEP/octanol/Coulomb/1000/,50000.0,0.013359999999999999
864,gaff/SM44/SM44/FEP/octanol/VDW/0000/,50000.0,0.09881999999999999
865,gaff/SM44/SM44/FEP/octanol/VDW/0050/,49999.8,0.15689999999999998
866,gaff/SM44/SM44/FEP/octanol/VDW/0100/,50000.0,0.00778
867,gaff/SM44/SM44/FEP/octanol/VDW/0200/,49999.8,0.017159999999999998
868,gaff/SM44/SM44/FEP/octanol/VDW/0300/,49999.8,0.01654
869,gaff/SM44/SM44/FEP/octanol/VDW/0400/,50000.0,0.0368
870,gaff/SM44/SM44/FEP/octanol/VDW/0500/,49999.8,0.020879999999999996
871,gaff/SM44/SM44/FEP/octanol/VDW/0600/,50000.0,0.025859999999999998
872,gaff/SM44/SM44/FEP/octanol/VDW/0650/,50000.0,0.04144
873,gaff/SM44/SM44/FEP/octanol/VDW/0700/,49999.8,0.033339999999999995
874,gaff/SM44/SM44/FEP/octanol/VDW/0750/,49999.8,0.08918
875,gaff/SM44/SM44/FEP/octanol/VDW/0800/,50000.0,0.11508
876,gaff/SM44/SM44/FEP/octanol/VDW/0850/,49999.8,0.11717999999999999
877,gaff/SM44/SM44/FEP/octanol/VDW/0900/,50000.0,0.04069999999999999
878,gaff/SM44/SM44/FEP/octanol/VDW/0950/,49999.8,0.05845999999999999
879,gaff/SM44/SM44/FEP/octanol/VDW/1000/,50000.0,0.06778
880,gaff/SM45/SM45/FEP/water/Coulomb/0000/,200000.1,0.0410997945010275
881,gaff/SM45/SM45/FEP/water/Coulomb/0250/,50000.1,0.00023999520009599807
882,gaff/SM45/SM45/FEP/water/Coulomb/0500/,50000.1,0.027319453610927785
883,gaff/SM45/SM45/FEP/water/Coulomb/0750/,50000.1,0.0005199896002079958
884,gaff/SM45/SM45/FEP/water/Coulomb/1000/,50000.1,0.000499990000199996
885,gaff/SM45/SM45/FEP/water/VDW/0000/,50000.1,0.004079918401631967
886,gaff/SM45/SM45/FEP/water/VDW/0050/,50000.1,0.0008399832003359933
887,gaff/SM45/SM45/FEP/water/VDW/0100/,50000.1,0.00031999360012799745
888,gaff/SM45/SM45/FEP/water/VDW/0200/,50000.1,0.0007399852002959941
889,gaff/SM45/SM45/FEP/water/VDW/0300/,50000.1,0.0024999500009999804
890,gaff/SM45/SM45/FEP/water/VDW/0400/,50000.1,0.0007799844003119938
891,gaff/SM45/SM45/FEP/water/VDW/0500/,50000.1,0.002679946401071979
892,gaff/SM45/SM45/FEP/water/VDW/0600/,50000.1,0.0018599628007439852
893,gaff/SM45/SM45/FEP/water/VDW/0650/,50000.1,0.019859602807943844
894,gaff/SM45/SM45/FEP/water/VDW/0700/,50000.1,0.02899942001159977
895,gaff/SM45/SM45/FEP/water/VDW/0750/,150000.1,0.02292651382324118
896,gaff/SM45/SM45/FEP/water/VDW/0800/,100000.1,0.04100958990410096
897,gaff/SM45/SM45/FEP/water/VDW/0850/,50000.1,0.0125397492050159
898,gaff/SM45/SM45/FEP/water/VDW/0900/,50000.1,0.00377992440151197
899,gaff/SM45/SM45/FEP/water/VDW/0950/,50000.1,0.0064598708025839485
900,gaff/SM45/SM45/FEP/water/VDW/1000/,50000.1,0.0012199756004879902
901,gaff/SM45/SM45/FEP/octanol/Coulomb/0000/,49999.8,0.60234
902,gaff/SM45/SM45/FEP/octanol/Coulomb/0125/,49999.8,0.43322
903,gaff/SM45/SM45/FEP/octanol/Coulomb/0250/,49999.8,0.54286
904,gaff/SM45/SM45/FEP/octanol/Coulomb/0375/,49999.8,0.06462
905,gaff/SM45/SM45/FEP/octanol/Coulomb/0500/,50000.0,0.10618
906,gaff/SM45/SM45/FEP/octanol/Coulomb/0750/,50000.0,0.017959999999999997
907,gaff/SM45/SM45/FEP/octanol/Coulomb/1000/,49999.8,0.048679999999999994
908,gaff/SM45/SM45/FEP/octanol/VDW/0000/,50000.0,0.019839999999999997
909,gaff/SM45/SM45/FEP/octanol/VDW/0050/,50000.0,0.0355
910,gaff/SM45/SM45/FEP/octanol/VDW/0100/,49999.8,0.06486
911,gaff/SM45/SM45/FEP/octanol/VDW/0200/,49999.8,0.025459999999999997
912,gaff/SM45/SM45/FEP/octanol/VDW/0300/,50000.0,0.004679999999999999
913,gaff/SM45/SM45/FEP/octanol/VDW/0400/,50000.0,0.022739999999999996
914,gaff/SM45/SM45/FEP/octanol/VDW/0500/,50000.0,0.046239999999999996
915,gaff/SM45/SM45/FEP/octanol/VDW/0600/,49999.8,0.05091999999999999
916,gaff/SM45/SM45/FEP/octanol/VDW/0650/,49999.8,0.04468
917,gaff/SM45/SM45/FEP/octanol/VDW/0700/,50000.0,0.08274
918,gaff/SM45/SM45/FEP/octanol/VDW/0750/,49999.8,0.15724
919,gaff/SM45/SM45/FEP/octanol/VDW/0800/,50000.0,0.19451999999999997
920,gaff/SM45/SM45/FEP/octanol/VDW/0850/,50000.0,0.4322
921,gaff/SM45/SM45/FEP/octanol/VDW/0900/,50000.0,0.39604
922,gaff/SM45/SM45/FEP/octanol/VDW/0950/,50000.0,0.11818
923,gaff/SM45/SM45/FEP/octanol/VDW/1000/,50000.0,0.086
924,gaff/SM46/SM46/FEP/water/Coulomb/0000/,852044.5,0.1283875851627555
925,gaff/SM46/SM46/FEP/water/Coulomb/0250/,50000.1,0.004819903601927961
926,gaff/SM46/SM46/FEP/water/Coulomb/0500/,50000.1,0.0005399892002159956
927,gaff/SM46/SM46/FEP/water/Coulomb/0750/,50000.1,0.0010399792004159916
928,gaff/SM46/SM46/FEP/water/Coulomb/1000/,50000.1,0.00023999520009599807
929,gaff/SM46/SM46/FEP/water/VDW/0000/,50000.1,0.00045999080018399634
930,gaff/SM46/SM46/FEP/water/VDW/0050/,50000.1,0.0007199856002879943
931,gaff/SM46/SM46/FEP/water/VDW/0100/,50000.1,0.0014399712005759885
932,gaff/SM46/SM46/FEP/water/VDW/0200/,50000.1,0.002659946801063979
933,gaff/SM46/SM46/FEP/water/VDW/0300/,50000.1,0.0015599688006239876
934,gaff/SM46/SM46/FEP/water/VDW/0400/,50000.1,0.0037399252014959704
935,gaff/SM46/SM46/FEP/water/VDW/0500/,50000.1,0.0023599528009439815
936,gaff/SM46/SM46/FEP/water/VDW/0600/,50000.1,0.015939681206375875
937,gaff/SM46/SM46/FEP/water/VDW/0650/,50000.1,0.004239915201695966
938,gaff/SM46/SM46/FEP/water/VDW/0700/,50000.1,0.014439711205775885
939,gaff/SM46/SM46/FEP/water/VDW/0750/,150000.1,0.03400643995706695
940,gaff/SM46/SM46/FEP/water/VDW/0800/,100000.1,0.025699743002569976
941,gaff/SM46/SM46/FEP/water/VDW/0850/,50000.1,0.010379792404151917
942,gaff/SM46/SM46/FEP/water/VDW/0900/,50000.1,0.009659806803863923
943,gaff/SM46/SM46/FEP/water/VDW/0950/,50000.1,0.002239955200895982
944,gaff/SM46/SM46/FEP/water/VDW/1000/,50000.1,0.0018199636007279855
945,gaff/SM46/SM46/FEP/octanol/Coulomb/0000/,50000.0,0.72846
946,gaff/SM46/SM46/FEP/octanol/Coulomb/0125/,50000.0,0.31616
947,gaff/SM46/SM46/FEP/octanol/Coulomb/0250/,50000.0,0.42038
948,gaff/SM46/SM46/FEP/octanol/Coulomb/0375/,50000.0,0.19231999999999996
949,gaff/SM46/SM46/FEP/octanol/Coulomb/0500/,49999.8,0.04341999999999999
950,gaff/SM46/SM46/FEP/octanol/Coulomb/0750/,49999.8,0.02422
951,gaff/SM46/SM46/FEP/octanol/Coulomb/1000/,49999.8,0.029619999999999997
952,gaff/SM46/SM46/FEP/octanol/VDW/0000/,49999.8,0.033859999999999994
953,gaff/SM46/SM46/FEP/octanol/VDW/0050/,49999.8,0.06856
954,gaff/SM46/SM46/FEP/octanol/VDW/0100/,49999.8,0.031119999999999995
955,gaff/SM46/SM46/FEP/octanol/VDW/0200/,50000.0,0.00648
956,gaff/SM46/SM46/FEP/octanol/VDW/0300/,50000.0,0.10624
957,gaff/SM46/SM46/FEP/octanol/VDW/0400/,50000.0,0.024259999999999997
958,gaff/SM46/SM46/FEP/octanol/VDW/0500/,50000.0,0.0479
959,gaff/SM46/SM46/FEP/octanol/VDW/0600/,50000.0,0.14143999999999998
960,gaff/SM46/SM46/FEP/octanol/VDW/0650/,50000.0,0.026119999999999997
961,gaff/SM46/SM46/FEP/octanol/VDW/0700/,50000.0,0.0627
962,gaff/SM46/SM46/FEP/octanol/VDW/0750/,50000.0,0.32116
963,gaff/SM46/SM46/FEP/octanol/VDW/0800/,50000.0,0.18413999999999997
964,gaff/SM46/SM46/FEP/octanol/VDW/0850/,49999.8,0.42796
